playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury
Austin Ekeler,385,austin-ekeler-385,RB,2,WAS,False,30.2,5,9,200,8,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': -1, 'overall7DayTrend': 2, 'positional7DayTrend': -2, 'kept': 27787, 'traded': 29734, 'cut': 36068, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2102, 'rank': 265, 'positionalRank': 76, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 2102, 'rank': 271, 'positionalRank': 76, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'teppp': {'value': 2102, 'rank': 274, 'positionalRank': 76, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 27.0, 'tradeCount': 40, 'value': 2102, 'rank': 260, 'positionalRank': 76, 'history': [], 'overallTier': 19, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': 6, 'positionalTrend': 1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 40809, 'traded': 43753, 'cut': 54135, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1860, 'rank': 269, 'positionalRank': 73, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'tepp': {'value': 1860, 'rank': 274, 'positionalRank': 73, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'teppp': {'value': 1860, 'rank': 281, 'positionalRank': 73, 'history': [], 'overallTier': 16, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 25.0, 'tradeCount': 76, 'value': 1860, 'rank': 263, 'positionalRank': 73, 'history': [], 'overallTier': 20, 'positionalTier': 15}",30,Washington Football Team,800686800,2017,Western State,12.0,{'injuryCode': 1}
Will Shipley,1572,will-shipley-1572,RB,2,PHI,False,22.9,5,11,209,1,4,27,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': -1, 'overall7DayTrend': -4, 'positional7DayTrend': -1, 'kept': 8509, 'traded': 8494, 'cut': 7337, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2177, 'rank': 256, 'positionalRank': 72, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 2177, 'rank': 261, 'positionalRank': 72, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'teppp': {'value': 2177, 'rank': 263, 'positionalRank': 72, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 21.0, 'tradeCount': 31, 'value': 2177, 'rank': 250, 'positionalRank': 72, 'history': [], 'overallTier': 19, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': -11, 'positionalTrend': -4, 'overall7DayTrend': -11, 'positional7DayTrend': -3, 'kept': 9296, 'traded': 9475, 'cut': 8174, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1858, 'rank': 270, 'positionalRank': 74, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'tepp': {'value': 1858, 'rank': 275, 'positionalRank': 74, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'teppp': {'value': 1858, 'rank': 282, 'positionalRank': 74, 'history': [], 'overallTier': 16, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 20.0, 'tradeCount': 62, 'value': 1858, 'rank': 264, 'positionalRank': 74, 'history': [], 'overallTier': 20, 'positionalTier': 15}",28,Philadelphia Eagles,1030593600,2024,Clemson,9.0,{'injuryCode': 1}
Andrei Iosivas,1422,andrei-iosivas-1422,WR,3,CIN,False,25.8,6,3,210,2,6,29,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': 3, 'positional7DayTrend': 2, 'kept': 9345, 'traded': 9049, 'cut': 8616, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2111, 'rank': 263, 'positionalRank': 90, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 2111, 'rank': 269, 'positionalRank': 90, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 2111, 'rank': 271, 'positionalRank': 90, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 6.0, 'tradeCount': 9, 'value': 2111, 'rank': 258, 'positionalRank': 90, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 2, 'overall7DayTrend': 6, 'positional7DayTrend': 4, 'kept': 12008, 'traded': 11768, 'cut': 10643, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1857, 'rank': 271, 'positionalRank': 90, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1857, 'rank': 276, 'positionalRank': 90, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1857, 'rank': 283, 'positionalRank': 90, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 10.0, 'tradeCount': 29, 'value': 1857, 'rank': 265, 'positionalRank': 90, 'history': [], 'overallTier': 20, 'positionalTier': 20}",80,Cincinnati Bengals,939963600,2023,Princeton,10.0,{'injuryCode': 1}
Noah Gray,1059,noah-gray-1059,TE,4,KCC,False,26.3,6,3,240,4,5,18,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -6, 'positionalTrend': -1, 'overall7DayTrend': -6, 'positional7DayTrend': -2, 'kept': 13526, 'traded': 13312, 'cut': 12819, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2543, 'rank': 232, 'positionalRank': 35, 'history': [], 'overallTier': 17, 'positionalTier': 10}, 'tepp': {'value': 2828, 'rank': 212, 'positionalRank': 35, 'history': [], 'overallTier': 15, 'positionalTier': 10}, 'teppp': {'value': 3114, 'rank': 195, 'positionalRank': 35, 'history': [], 'overallTier': 16, 'positionalTier': 9}, 'rawLiquidity': 0.0, 'stdLiquidity': 9.0, 'tradeCount': 14, 'value': 2151, 'rank': 253, 'positionalRank': 35, 'history': [], 'overallTier': 19, 'positionalTier': 10}","{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -3, 'overall7DayTrend': -5, 'positional7DayTrend': -1, 'kept': 18937, 'traded': 18807, 'cut': 17847, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2222, 'rank': 230, 'positionalRank': 37, 'history': [], 'overallTier': 17, 'positionalTier': 11}, 'tepp': {'value': 2481, 'rank': 210, 'positionalRank': 37, 'history': [], 'overallTier': 18, 'positionalTier': 11}, 'teppp': {'value': 2740, 'rank': 192, 'positionalRank': 37, 'history': [], 'overallTier': 16, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 12.0, 'tradeCount': 38, 'value': 1854, 'rank': 266, 'positionalRank': 37, 'history': [], 'overallTier': 20, 'positionalTier': 11}",83,Kansas City Chiefs,925448400,2021,Duke,10.0,{'injuryCode': 1}
Jordan Whittington,1604,jordan-whittington-1604,WR,3,LAR,False,24.8,6,1,202,1,6,37,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': 2, 'positional7DayTrend': 1, 'kept': 6870, 'traded': 6433, 'cut': 5854, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2129, 'rank': 261, 'positionalRank': 89, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 2129, 'rank': 266, 'positionalRank': 89, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 2129, 'rank': 268, 'positionalRank': 89, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 11, 'value': 2129, 'rank': 256, 'positionalRank': 89, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': -4, 'positionalTrend': -1, 'overall7DayTrend': 5, 'positional7DayTrend': 4, 'kept': 7474, 'traded': 7183, 'cut': 6349, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1836, 'rank': 272, 'positionalRank': 91, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1836, 'rank': 277, 'positionalRank': 91, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1836, 'rank': 285, 'positionalRank': 91, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 22, 'value': 1836, 'rank': 267, 'positionalRank': 91, 'history': [], 'overallTier': 20, 'positionalTier': 20}",88,Los Angeles Rams,970376400,2024,Texas,8.0,{'injuryCode': 1}
Sean Tucker,1400,sean-tucker-1400,RB,2,TBB,False,23.8,5,10,205,2,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': -1, 'overall7DayTrend': 7, 'positional7DayTrend': 1, 'kept': 10405, 'traded': 10698, 'cut': 9449, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2126, 'rank': 262, 'positionalRank': 74, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 2126, 'rank': 267, 'positionalRank': 74, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'teppp': {'value': 2126, 'rank': 269, 'positionalRank': 74, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 9.0, 'tradeCount': 13, 'value': 2126, 'rank': 257, 'positionalRank': 74, 'history': [], 'overallTier': 19, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': -2, 'overall7DayTrend': -1, 'positional7DayTrend': -1, 'kept': 15680, 'traded': 16002, 'cut': 13841, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1827, 'rank': 273, 'positionalRank': 75, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'tepp': {'value': 1827, 'rank': 279, 'positionalRank': 75, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'teppp': {'value': 1827, 'rank': 286, 'positionalRank': 75, 'history': [], 'overallTier': 16, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 11.0, 'tradeCount': 34, 'value': 1827, 'rank': 268, 'positionalRank': 75, 'history': [], 'overallTier': 20, 'positionalTier': 15}",44,Tampa Bay Buccaneers,1003986000,2023,Syracuse,9.0,{'injuryCode': 1}
Elijah Moore,1012,elijah-moore-1012,WR,3,BUF,False,25.4,5,10,178,4,2,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': 0, 'overall7DayTrend': -5, 'positional7DayTrend': -1, 'kept': 29579, 'traded': 28585, 'cut': 25421, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2073, 'rank': 268, 'positionalRank': 92, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 2073, 'rank': 274, 'positionalRank': 92, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 2073, 'rank': 278, 'positionalRank': 92, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 9.0, 'tradeCount': 14, 'value': 2073, 'rank': 264, 'positionalRank': 92, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': -9, 'positionalTrend': -4, 'overall7DayTrend': -7, 'positional7DayTrend': -3, 'kept': 41968, 'traded': 42020, 'cut': 37219, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1803, 'rank': 275, 'positionalRank': 92, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1803, 'rank': 280, 'positionalRank': 92, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1803, 'rank': 288, 'positionalRank': 92, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 12.0, 'tradeCount': 37, 'value': 1803, 'rank': 269, 'positionalRank': 92, 'history': [], 'overallTier': 20, 'positionalTier': 20}",18,Buffalo Bills,954133200,2021,Mississippi,7.0,{'injuryCode': 1}
Dyami Brown,1069,dyami-brown-1069,WR,3,JAC,False,25.8,6,0,195,4,3,18,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 8, 'positionalTrend': 3, 'overall7DayTrend': 6, 'positional7DayTrend': 3, 'kept': 15204, 'traded': 15163, 'cut': 14967, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1992, 'rank': 278, 'positionalRank': 98, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 1992, 'rank': 282, 'positionalRank': 98, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 1992, 'rank': 289, 'positionalRank': 98, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 5.0, 'tradeCount': 8, 'value': 1992, 'rank': 272, 'positionalRank': 98, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': 13, 'positionalTrend': 7, 'overall7DayTrend': 12, 'positional7DayTrend': 6, 'kept': 20014, 'traded': 20099, 'cut': 19494, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1795, 'rank': 277, 'positionalRank': 93, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1795, 'rank': 282, 'positionalRank': 93, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1795, 'rank': 290, 'positionalRank': 93, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 5.0, 'tradeCount': 16, 'value': 1795, 'rank': 270, 'positionalRank': 93, 'history': [], 'overallTier': 20, 'positionalTier': 20}",5,Jacksonville Jaguars,941432400,2021,North Carolina,8.0,{'injuryCode': 1}
Audric Estime,1566,audric-estime-1566,RB,2,DEN,False,21.9,5,11,227,1,5,12,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -6, 'positionalTrend': -3, 'overall7DayTrend': 1, 'positional7DayTrend': -2, 'kept': 10064, 'traded': 9971, 'cut': 8928, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2103, 'rank': 264, 'positionalRank': 75, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 2103, 'rank': 270, 'positionalRank': 75, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'teppp': {'value': 2103, 'rank': 273, 'positionalRank': 75, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 15.0, 'tradeCount': 22, 'value': 2103, 'rank': 259, 'positionalRank': 75, 'history': [], 'overallTier': 19, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': -1, 'overall7DayTrend': 2, 'positional7DayTrend': 0, 'kept': 10945, 'traded': 11287, 'cut': 9662, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1795, 'rank': 276, 'positionalRank': 76, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'tepp': {'value': 1795, 'rank': 281, 'positionalRank': 76, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'teppp': {'value': 1795, 'rank': 289, 'positionalRank': 76, 'history': [], 'overallTier': 16, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 14.0, 'tradeCount': 43, 'value': 1795, 'rank': 271, 'positionalRank': 76, 'history': [], 'overallTier': 20, 'positionalTier': 15}",23,Denver Broncos,1062820800,2024,Notre Dame,12.0,{'injuryCode': 1}
Luke McCaffrey,1606,luke-mccaffrey-1606,WR,3,WAS,False,24.3,6,2,198,1,3,36,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': 1, 'overall7DayTrend': 2, 'positional7DayTrend': 1, 'kept': 10285, 'traded': 10336, 'cut': 9283, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2007, 'rank': 276, 'positionalRank': 97, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 2007, 'rank': 280, 'positionalRank': 97, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 2007, 'rank': 287, 'positionalRank': 97, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 14.0, 'tradeCount': 21, 'value': 2007, 'rank': 270, 'positionalRank': 97, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': 5, 'positionalTrend': 3, 'overall7DayTrend': 8, 'positional7DayTrend': 4, 'kept': 11261, 'traded': 11345, 'cut': 9735, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1775, 'rank': 278, 'positionalRank': 94, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1775, 'rank': 283, 'positionalRank': 94, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1775, 'rank': 291, 'positionalRank': 94, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 20, 'value': 1775, 'rank': 272, 'positionalRank': 94, 'history': [], 'overallTier': 20, 'positionalTier': 20}",11,Washington Football Team,986187600,2024,Rice,12.0,{'injuryCode': 1}
Spencer Rattler,1557,spencer-rattler-1557,QB,1,NOS,False,24.8,6,0,211,1,5,15,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 2, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 2377, 'traded': 2427, 'cut': 1993, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1279, 'rank': 372, 'positionalRank': 40, 'history': [], 'overallTier': 18, 'positionalTier': 13}, 'tepp': {'value': 1279, 'rank': 377, 'positionalRank': 40, 'history': [], 'overallTier': 17, 'positionalTier': 13}, 'teppp': {'value': 1279, 'rank': 381, 'positionalRank': 40, 'history': [], 'overallTier': 17, 'positionalTier': 13}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 3, 'value': 1279, 'rank': 362, 'positionalRank': 40, 'history': [], 'overallTier': 19, 'positionalTier': 13}","{'startSitValue': 0, 'overallTrend': 7, 'positionalTrend': 0, 'overall7DayTrend': 12, 'positional7DayTrend': 1, 'kept': 11037, 'traded': 11012, 'cut': 9036, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1772, 'rank': 279, 'positionalRank': 39, 'history': [], 'overallTier': 17, 'positionalTier': 13}, 'tepp': {'value': 1772, 'rank': 284, 'positionalRank': 39, 'history': [], 'overallTier': 18, 'positionalTier': 13}, 'teppp': {'value': 1772, 'rank': 292, 'positionalRank': 39, 'history': [], 'overallTier': 16, 'positionalTier': 13}, 'rawLiquidity': 0.0, 'stdLiquidity': 17.0, 'tradeCount': 52, 'value': 1772, 'rank': 273, 'positionalRank': 39, 'history': [], 'overallTier': 20, 'positionalTier': 13}",2,New Orleans Saints,970117200,2024,South Carolina,11.0,{'injuryCode': 1}
2025 Early 4th,1370,2025-early-4th-1370,RDP,5,FA,False,0.0,0,0,0,2025,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'overall7DayTrend': 3, 'kept': 4115, 'traded': 3792, 'cut': 4684, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1994, 'rank': 277, 'history': [], 'overallTier': 18}, 'tepp': {'value': 1994, 'rank': 281, 'history': [], 'overallTier': 17}, 'teppp': {'value': 1994, 'rank': 288, 'history': [], 'overallTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1994, 'rank': 271, 'history': [], 'overallTier': 19}","{'startSitValue': 0, 'overallTrend': 5, 'overall7DayTrend': 5, 'kept': 13133, 'traded': 12975, 'cut': 15984, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1769, 'rank': 280, 'history': [], 'overallTier': 17}, 'tepp': {'value': 1769, 'rank': 285, 'history': [], 'overallTier': 18}, 'teppp': {'value': 1769, 'rank': 293, 'history': [], 'overallTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1769, 'rank': 274, 'history': [], 'overallTier': 20}",0,Free Agent,,0,,,{'injuryCode': 1}
Calvin Austin III,1262,calvin-austin-iii-1262,WR,3,PIT,False,26.4,5,9,162,3,4,33,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -2, 'overall7DayTrend': -13, 'positional7DayTrend': -7, 'kept': 11858, 'traded': 11789, 'cut': 11359, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2030, 'rank': 274, 'positionalRank': 96, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 2030, 'rank': 278, 'positionalRank': 96, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'teppp': {'value': 2030, 'rank': 285, 'positionalRank': 96, 'history': [], 'overallTier': 17, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 11.0, 'tradeCount': 16, 'value': 2030, 'rank': 268, 'positionalRank': 96, 'history': [], 'overallTier': 19, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': -13, 'positionalTrend': -6, 'overall7DayTrend': -10, 'positional7DayTrend': -5, 'kept': 16666, 'traded': 16655, 'cut': 15766, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1767, 'rank': 282, 'positionalRank': 95, 'history': [], 'overallTier': 17, 'positionalTier': 20}, 'tepp': {'value': 1767, 'rank': 286, 'positionalRank': 95, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'teppp': {'value': 1767, 'rank': 294, 'positionalRank': 95, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 10.0, 'tradeCount': 30, 'value': 1767, 'rank': 275, 'positionalRank': 95, 'history': [], 'overallTier': 20, 'positionalTier': 20}",19,Pittsburgh Steelers,922251600,2022,Memphis,5.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Undisclosed', 'injuryReturn': 'Aug 9, 2025'}"
Xavier Restrepo,1777,xavier-restrepo-1777,WR,3,TEN,True,23.3,5,10,202,0,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -18, 'positionalTrend': -5, 'rookieTrend': -4, 'rookiePositionalTrend': -2, 'overall7DayTrend': -14, 'positional7DayTrend': -4, 'kept': 2401, 'traded': 2709, 'cut': 1993, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2078, 'rank': 267, 'positionalRank': 91, 'rookieRank': 52, 'rookiePositionalRank': 18, 'history': [], 'overallTier': 18, 'positionalTier': 23, 'rookieTier': 14, 'rookiePositionalTier': 7}, 'tepp': {'value': 2078, 'rank': 273, 'positionalRank': 91, 'rookieRank': 52, 'rookiePositionalRank': 18, 'history': [], 'overallTier': 17, 'positionalTier': 23, 'rookieTier': 13, 'rookiePositionalTier': 7}, 'teppp': {'value': 2078, 'rank': 277, 'positionalRank': 91, 'rookieRank': 52, 'rookiePositionalRank': 18, 'history': [], 'overallTier': 17, 'positionalTier': 23, 'rookieTier': 15, 'rookiePositionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 11, 'value': 2078, 'rank': 263, 'positionalRank': 91, 'rookieRank': 51, 'rookiePositionalRank': 18, 'history': [], 'overallTier': 19, 'positionalTier': 23, 'rookieTier': 14, 'rookiePositionalTier': 7}","{'startSitValue': 0, 'overallTrend': -21, 'positionalTrend': -9, 'rookieTrend': -5, 'rookiePositionalTrend': -2, 'overall7DayTrend': -18, 'positional7DayTrend': -9, 'kept': 2822, 'traded': 3062, 'cut': 2155, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1765, 'rank': 283, 'positionalRank': 96, 'rookieRank': 55, 'rookiePositionalRank': 19, 'history': [], 'overallTier': 17, 'positionalTier': 20, 'rookieTier': 14, 'rookiePositionalTier': 7}, 'tepp': {'value': 1765, 'rank': 288, 'positionalRank': 96, 'rookieRank': 55, 'rookiePositionalRank': 19, 'history': [], 'overallTier': 18, 'positionalTier': 20, 'rookieTier': 14, 'rookiePositionalTier': 7}, 'teppp': {'value': 1765, 'rank': 295, 'positionalRank': 96, 'rookieRank': 56, 'rookiePositionalRank': 19, 'history': [], 'overallTier': 16, 'positionalTier': 20, 'rookieTier': 13, 'rookiePositionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 11.0, 'tradeCount': 34, 'value': 1765, 'rank': 276, 'positionalRank': 96, 'rookieRank': 54, 'rookiePositionalRank': 19, 'history': [], 'overallTier': 20, 'positionalTier': 20, 'rookieTier': 14, 'rookiePositionalTier': 7}",87,Tennessee Titans,1018584000,2025,Miami (FL),10.0,{'injuryCode': 1}
