playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury,norm_name
Kirk Cousins,396,kirk-cousins-396,QB,1,ATL,False,37.0,6,3,205,13,4,7,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -19, 'positionalTrend': -2, 'overall7DayTrend': -3, 'positional7DayTrend': 0, 'kept': 11531, 'traded': 12472, 'cut': 11910, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1166, 'rank': 383, 'positionalRank': 42, 'history': [], 'overallTier': 18, 'positionalTier': 11}, 'tepp': {'value': 1166, 'rank': 391, 'positionalRank': 42, 'history': [], 'overallTier': 16, 'positionalTier': 11}, 'teppp': {'value': 1166, 'rank': 394, 'positionalRank': 42, 'history': [], 'overallTier': 18, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1166, 'rank': 376, 'positionalRank': 42, 'history': [], 'overallTier': 15, 'positionalTier': 11}","{'startSitValue': 0, 'overallTrend': -18, 'positionalTrend': 0, 'overall7DayTrend': -13, 'positional7DayTrend': 0, 'kept': 50195, 'traded': 50445, 'cut': 45972, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1547, 'rank': 317, 'positionalRank': 41, 'history': [], 'overallTier': 15, 'positionalTier': 14}, 'tepp': {'value': 1547, 'rank': 326, 'positionalRank': 41, 'history': [], 'overallTier': 18, 'positionalTier': 14}, 'teppp': {'value': 1547, 'rank': 331, 'positionalRank': 41, 'history': [], 'overallTier': 18, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 16.0, 'tradeCount': 49, 'value': 1547, 'rank': 310, 'positionalRank': 41, 'history': [], 'overallTier': 19, 'positionalTier': 14}",18,Atlanta Falcons,587970000,2012,Michigan State,5.0,{'injuryCode': 1},kirk cousins
Dawson Knox,88,dawson-knox-88,TE,4,BUF,False,28.7,6,4,254,6,3,32,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -14, 'positionalTrend': -1, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 19632, 'traded': 20492, 'cut': 20033, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 2106, 'rank': 265, 'positionalRank': 41, 'history': [], 'overallTier': 18, 'positionalTier': 12}, 'tepp': {'value': 2360, 'rank': 248, 'positionalRank': 41, 'history': [], 'overallTier': 15, 'positionalTier': 12}, 'teppp': {'value': 2614, 'rank': 231, 'positionalRank': 41, 'history': [], 'overallTier': 17, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1731, 'rank': 304, 'positionalRank': 41, 'history': [], 'overallTier': 15, 'positionalTier': 12}","{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': 0, 'overall7DayTrend': -5, 'positional7DayTrend': 0, 'kept': 28806, 'traded': 29388, 'cut': 29130, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1895, 'rank': 264, 'positionalRank': 42, 'history': [], 'overallTier': 15, 'positionalTier': 12}, 'tepp': {'value': 2131, 'rank': 241, 'positionalRank': 42, 'history': [], 'overallTier': 18, 'positionalTier': 12}, 'teppp': {'value': 2367, 'rank': 224, 'positionalRank': 42, 'history': [], 'overallTier': 17, 'positionalTier': 12}, 'rawLiquidity': 0.0, 'stdLiquidity': 4.0, 'tradeCount': 12, 'value': 1536, 'rank': 311, 'positionalRank': 42, 'history': [], 'overallTier': 19, 'positionalTier': 12}",88,Buffalo Bills,847947600,2019,Ole Miss,7.0,{'injuryCode': 1},dawson knox
Parker Washington,1445,parker-washington-1445,WR,3,JAC,False,23.4,5,10,204,2,6,8,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 1, 'overall7DayTrend': -2, 'positional7DayTrend': -1, 'kept': 8961, 'traded': 8765, 'cut': 8239, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1816, 'rank': 302, 'positionalRank': 110, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'tepp': {'value': 1816, 'rank': 308, 'positionalRank': 110, 'history': [], 'overallTier': 16, 'positionalTier': 24}, 'teppp': {'value': 1816, 'rank': 314, 'positionalRank': 110, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 3.0, 'tradeCount': 4, 'value': 1816, 'rank': 295, 'positionalRank': 110, 'history': [], 'overallTier': 15, 'positionalTier': 24}","{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': -1, 'overall7DayTrend': -5, 'positional7DayTrend': -4, 'kept': 13113, 'traded': 13167, 'cut': 11447, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1526, 'rank': 319, 'positionalRank': 114, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 1526, 'rank': 329, 'positionalRank': 114, 'history': [], 'overallTier': 18, 'positionalTier': 19}, 'teppp': {'value': 1526, 'rank': 332, 'positionalRank': 114, 'history': [], 'overallTier': 18, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 5, 'value': 1526, 'rank': 312, 'positionalRank': 114, 'history': [], 'overallTier': 19, 'positionalTier': 19}",11,Jacksonville Jaguars,1016686800,2023,Penn State,8.0,{'injuryCode': 1},parker washington
2027 Mid 4th,1712,2027-mid-4th-1712,RDP,5,FA,False,0.0,0,0,0,2025,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'overall7DayTrend': 2, 'kept': 1224, 'traded': 1119, 'cut': 1346, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1605, 'rank': 328, 'history': [], 'overallTier': 18}, 'tepp': {'value': 1605, 'rank': 334, 'history': [], 'overallTier': 16}, 'teppp': {'value': 1605, 'rank': 337, 'history': [], 'overallTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1605, 'rank': 318, 'history': [], 'overallTier': 15}","{'startSitValue': 0, 'overallTrend': 4, 'overall7DayTrend': 2, 'kept': 4420, 'traded': 4329, 'cut': 5068, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1506, 'rank': 320, 'history': [], 'overallTier': 15}, 'tepp': {'value': 1506, 'rank': 331, 'history': [], 'overallTier': 18}, 'teppp': {'value': 1506, 'rank': 333, 'history': [], 'overallTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1506, 'rank': 313, 'history': [], 'overallTier': 19}",0,Free Agent,,0,,,{'injuryCode': 1},mid th
Noah Fant,243,noah-fant-243,TE,4,CIN,False,27.7,6,4,249,6,1,20,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -26, 'positionalTrend': -5, 'overall7DayTrend': 5, 'positional7DayTrend': 1, 'kept': 21740, 'traded': 23158, 'cut': 22765, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1898, 'rank': 285, 'positionalRank': 46, 'history': [], 'overallTier': 18, 'positionalTier': 13}, 'tepp': {'value': 2137, 'rank': 264, 'positionalRank': 46, 'history': [], 'overallTier': 16, 'positionalTier': 13}, 'teppp': {'value': 2376, 'rank': 252, 'positionalRank': 46, 'history': [], 'overallTier': 17, 'positionalTier': 12}, 'rawLiquidity': 0.0, 'stdLiquidity': 9.0, 'tradeCount': 13, 'value': 1531, 'rank': 328, 'positionalRank': 46, 'history': [], 'overallTier': 15, 'positionalTier': 13}","{'startSitValue': 0, 'overallTrend': -20, 'positionalTrend': -3, 'overall7DayTrend': 23, 'positional7DayTrend': 4, 'kept': 31465, 'traded': 32174, 'cut': 31851, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1825, 'rank': 272, 'positionalRank': 43, 'history': [], 'overallTier': 15, 'positionalTier': 12}, 'tepp': {'value': 2055, 'rank': 251, 'positionalRank': 43, 'history': [], 'overallTier': 18, 'positionalTier': 12}, 'teppp': {'value': 2285, 'rank': 231, 'positionalRank': 43, 'history': [], 'overallTier': 18, 'positionalTier': 13}, 'rawLiquidity': 0.0, 'stdLiquidity': 11.0, 'tradeCount': 34, 'value': 1471, 'rank': 314, 'positionalRank': 43, 'history': [], 'overallTier': 19, 'positionalTier': 12}",87,Cincinnati Bengals,880002000,2019,Iowa,10.0,{'injuryCode': 1},noah fant
Tez Johnson,1779,tez-johnson-1779,WR,3,TBB,True,23.2,5,10,165,0,7,19,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': -2, 'rookieTrend': -1, 'rookiePositionalTrend': -1, 'overall7DayTrend': -4, 'positional7DayTrend': -3, 'kept': 2026, 'traded': 2068, 'cut': 1537, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1704, 'rank': 312, 'positionalRank': 116, 'rookieRank': 59, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 18, 'positionalTier': 24, 'rookieTier': 17, 'rookiePositionalTier': 7}, 'tepp': {'value': 1704, 'rank': 323, 'positionalRank': 116, 'rookieRank': 60, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 16, 'positionalTier': 24, 'rookieTier': 14, 'rookiePositionalTier': 7}, 'teppp': {'value': 1704, 'rank': 326, 'positionalRank': 116, 'rookieRank': 60, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 18, 'positionalTier': 24, 'rookieTier': 17, 'rookiePositionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1704, 'rank': 306, 'positionalRank': 116, 'rookieRank': 59, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 15, 'positionalTier': 24, 'rookieTier': 16, 'rookiePositionalTier': 7}","{'startSitValue': 0, 'overallTrend': -10, 'positionalTrend': -5, 'rookieTrend': -1, 'rookiePositionalTrend': -1, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 2449, 'traded': 2496, 'cut': 1695, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1455, 'rank': 327, 'positionalRank': 115, 'rookieRank': 63, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 15, 'positionalTier': 20, 'rookieTier': 17, 'rookiePositionalTier': 7}, 'tepp': {'value': 1455, 'rank': 332, 'positionalRank': 115, 'rookieRank': 63, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 19, 'positionalTier': 20, 'rookieTier': 16, 'rookiePositionalTier': 7}, 'teppp': {'value': 1455, 'rank': 337, 'positionalRank': 115, 'rookieRank': 63, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 18, 'positionalTier': 20, 'rookieTier': 15, 'rookiePositionalTier': 7}, 'rawLiquidity': 0.0, 'stdLiquidity': 3.0, 'tradeCount': 9, 'value': 1455, 'rank': 315, 'positionalRank': 115, 'rookieRank': 62, 'rookiePositionalRank': 24, 'history': [], 'overallTier': 19, 'positionalTier': 20, 'rookieTier': 16, 'rookiePositionalTier': 7}",83,Tampa Bay Buccaneers,1021694400,2025,Oregon,9.0,{'injuryCode': 1},tez johnson
Malik Willis,1210,malik-willis-1210,QB,1,GBP,False,26.2,6,1,225,3,3,22,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -9, 'positionalTrend': 0, 'overall7DayTrend': -5, 'positional7DayTrend': 0, 'kept': 6527, 'traded': 7220, 'cut': 5826, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1076, 'rank': 396, 'positionalRank': 43, 'history': [], 'overallTier': 18, 'positionalTier': 11}, 'tepp': {'value': 1076, 'rank': 399, 'positionalRank': 43, 'history': [], 'overallTier': 16, 'positionalTier': 11}, 'teppp': {'value': 1076, 'rank': 405, 'positionalRank': 43, 'history': [], 'overallTier': 18, 'positionalTier': 11}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1076, 'rank': 388, 'positionalRank': 43, 'history': [], 'overallTier': 15, 'positionalTier': 11}","{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': 1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 24930, 'traded': 25514, 'cut': 21264, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1444, 'rank': 328, 'positionalRank': 42, 'history': [], 'overallTier': 15, 'positionalTier': 15}, 'tepp': {'value': 1444, 'rank': 333, 'positionalRank': 42, 'history': [], 'overallTier': 19, 'positionalTier': 15}, 'teppp': {'value': 1444, 'rank': 339, 'positionalRank': 42, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 8.0, 'tradeCount': 25, 'value': 1444, 'rank': 316, 'positionalRank': 42, 'history': [], 'overallTier': 19, 'positionalTier': 15}",2,Green Bay Packers,927608400,2022,Liberty,5.0,{'injuryCode': 1},malik willis
Javon Baker,1608,javon-baker-1608,WR,3,NEP,False,23.5,6,1,202,1,4,10,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 7, 'positionalTrend': 3, 'overall7DayTrend': 10, 'positional7DayTrend': 3, 'kept': 10258, 'traded': 10024, 'cut': 7504, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1768, 'rank': 308, 'positionalRank': 113, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'tepp': {'value': 1768, 'rank': 315, 'positionalRank': 113, 'history': [], 'overallTier': 16, 'positionalTier': 24}, 'teppp': {'value': 1768, 'rank': 320, 'positionalRank': 113, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 4.0, 'tradeCount': 5, 'value': 1768, 'rank': 301, 'positionalRank': 113, 'history': [], 'overallTier': 15, 'positionalTier': 24}","{'startSitValue': 0, 'overallTrend': 4, 'positionalTrend': 0, 'overall7DayTrend': 6, 'positional7DayTrend': 2, 'kept': 10906, 'traded': 10760, 'cut': 8212, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1431, 'rank': 329, 'positionalRank': 116, 'history': [], 'overallTier': 15, 'positionalTier': 20}, 'tepp': {'value': 1431, 'rank': 334, 'positionalRank': 116, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1431, 'rank': 343, 'positionalRank': 116, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 7, 'value': 1431, 'rank': 317, 'positionalRank': 116, 'history': [], 'overallTier': 19, 'positionalTier': 20}",6,New England Patriots,1014008400,2024,UCF,14.0,{'injuryCode': 1},javon baker
Jalen Tolbert,1247,jalen-tolbert-1247,WR,3,DAL,False,26.4,6,1,195,3,3,24,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -9, 'positionalTrend': -5, 'overall7DayTrend': -3, 'positional7DayTrend': -3, 'kept': 14573, 'traded': 15029, 'cut': 14266, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1654, 'rank': 316, 'positionalRank': 118, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'tepp': {'value': 1654, 'rank': 326, 'positionalRank': 118, 'history': [], 'overallTier': 16, 'positionalTier': 24}, 'teppp': {'value': 1654, 'rank': 328, 'positionalRank': 118, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 4.0, 'tradeCount': 6, 'value': 1654, 'rank': 309, 'positionalRank': 118, 'history': [], 'overallTier': 15, 'positionalTier': 24}","{'startSitValue': 0, 'overallTrend': -8, 'positionalTrend': -5, 'overall7DayTrend': -5, 'positional7DayTrend': -3, 'kept': 19801, 'traded': 20458, 'cut': 19647, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1427, 'rank': 330, 'positionalRank': 117, 'history': [], 'overallTier': 15, 'positionalTier': 20}, 'tepp': {'value': 1427, 'rank': 335, 'positionalRank': 117, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1427, 'rank': 344, 'positionalRank': 117, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 5.0, 'tradeCount': 15, 'value': 1427, 'rank': 318, 'positionalRank': 117, 'history': [], 'overallTier': 19, 'positionalTier': 20}",1,Dallas Cowboys,920091600,2022,South Alabama,10.0,{'injuryCode': 1},jalen tolbert
Joe Flacco,722,joe-flacco-722,QB,1,CLE,False,40.6,6,6,245,17,1,18,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -7, 'positionalTrend': -1, 'overall7DayTrend': -7, 'positional7DayTrend': 0, 'kept': 2698, 'traded': 2662, 'cut': 2319, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 867, 'rank': 439, 'positionalRank': 47, 'history': [], 'overallTier': 18, 'positionalTier': 12}, 'tepp': {'value': 867, 'rank': 450, 'positionalRank': 47, 'history': [], 'overallTier': 16, 'positionalTier': 12}, 'teppp': {'value': 867, 'rank': 467, 'positionalRank': 47, 'history': [], 'overallTier': 18, 'positionalTier': 12}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 867, 'rank': 428, 'positionalRank': 47, 'history': [], 'overallTier': 15, 'positionalTier': 12}","{'startSitValue': 0, 'overallTrend': 13, 'positionalTrend': 3, 'overall7DayTrend': 3, 'positional7DayTrend': 1, 'kept': 14091, 'traded': 13941, 'cut': 12156, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1425, 'rank': 331, 'positionalRank': 43, 'history': [], 'overallTier': 15, 'positionalTier': 15}, 'tepp': {'value': 1425, 'rank': 336, 'positionalRank': 43, 'history': [], 'overallTier': 19, 'positionalTier': 15}, 'teppp': {'value': 1425, 'rank': 345, 'positionalRank': 43, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 24.0, 'tradeCount': 73, 'value': 1425, 'rank': 319, 'positionalRank': 43, 'history': [], 'overallTier': 19, 'positionalTier': 15}",15,Cleveland Browns,474699600,2008,Delaware,9.0,{'injuryCode': 1},joe flacco
Kareem Hunt,214,kareem-hunt-214,RB,2,KCC,False,30.0,5,11,216,8,3,22,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -9, 'positionalTrend': -1, 'overall7DayTrend': -7, 'positional7DayTrend': 0, 'kept': 22151, 'traded': 22256, 'cut': 25700, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1635, 'rank': 323, 'positionalRank': 83, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'tepp': {'value': 1635, 'rank': 330, 'positionalRank': 83, 'history': [], 'overallTier': 16, 'positionalTier': 22}, 'teppp': {'value': 1635, 'rank': 333, 'positionalRank': 83, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 21.0, 'tradeCount': 29, 'value': 1635, 'rank': 314, 'positionalRank': 83, 'history': [], 'overallTier': 15, 'positionalTier': 22}","{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -1, 'overall7DayTrend': -10, 'positional7DayTrend': -1, 'kept': 30697, 'traded': 31855, 'cut': 36502, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1421, 'rank': 332, 'positionalRank': 83, 'history': [], 'overallTier': 15, 'positionalTier': 18}, 'tepp': {'value': 1421, 'rank': 338, 'positionalRank': 83, 'history': [], 'overallTier': 19, 'positionalTier': 18}, 'teppp': {'value': 1421, 'rank': 346, 'positionalRank': 83, 'history': [], 'overallTier': 18, 'positionalTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 12.0, 'tradeCount': 37, 'value': 1421, 'rank': 320, 'positionalRank': 83, 'history': [], 'overallTier': 19, 'positionalTier': 18}",29,Kansas City Chiefs,807685200,2017,Toledo,10.0,{'injuryCode': 1},kareem hunt
Trey Palmer,1452,trey-palmer-1452,WR,3,TBB,False,24.3,6,1,190,2,6,14,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 14, 'positionalTrend': 4, 'overall7DayTrend': 6, 'positional7DayTrend': 1, 'kept': 10496, 'traded': 10025, 'cut': 9896, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1676, 'rank': 315, 'positionalRank': 117, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'tepp': {'value': 1676, 'rank': 325, 'positionalRank': 117, 'history': [], 'overallTier': 16, 'positionalTier': 24}, 'teppp': {'value': 1676, 'rank': 327, 'positionalRank': 117, 'history': [], 'overallTier': 18, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1676, 'rank': 307, 'positionalRank': 117, 'history': [], 'overallTier': 15, 'positionalTier': 24}","{'startSitValue': 0, 'overallTrend': 10, 'positionalTrend': 3, 'overall7DayTrend': -1, 'positional7DayTrend': -1, 'kept': 14305, 'traded': 14109, 'cut': 12804, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1415, 'rank': 333, 'positionalRank': 118, 'history': [], 'overallTier': 15, 'positionalTier': 20}, 'tepp': {'value': 1415, 'rank': 339, 'positionalRank': 118, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1415, 'rank': 347, 'positionalRank': 118, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1415, 'rank': 321, 'positionalRank': 118, 'history': [], 'overallTier': 19, 'positionalTier': 20}",10,Tampa Bay Buccaneers,986187600,2023,Nebraska,9.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Hamstring', 'injuryReturn': 'Aug 9, 2025'}",trey palmer
Dameon Pierce,1207,dameon-pierce-1207,RB,2,HOU,False,25.4,5,10,215,3,4,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 15, 'positionalTrend': 4, 'overall7DayTrend': 5, 'positional7DayTrend': 2, 'kept': 20147, 'traded': 20153, 'cut': 20071, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1510, 'rank': 341, 'positionalRank': 89, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'tepp': {'value': 1510, 'rank': 346, 'positionalRank': 89, 'history': [], 'overallTier': 16, 'positionalTier': 23}, 'teppp': {'value': 1510, 'rank': 349, 'positionalRank': 89, 'history': [], 'overallTier': 18, 'positionalTier': 23}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 10, 'value': 1510, 'rank': 331, 'positionalRank': 89, 'history': [], 'overallTier': 15, 'positionalTier': 23}","{'startSitValue': 0, 'overallTrend': 43, 'positionalTrend': 9, 'overall7DayTrend': 21, 'positional7DayTrend': 5, 'kept': 31465, 'traded': 31659, 'cut': 31017, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1414, 'rank': 334, 'positionalRank': 84, 'history': [], 'overallTier': 15, 'positionalTier': 18}, 'tepp': {'value': 1414, 'rank': 340, 'positionalRank': 84, 'history': [], 'overallTier': 19, 'positionalTier': 18}, 'teppp': {'value': 1414, 'rank': 348, 'positionalRank': 84, 'history': [], 'overallTier': 18, 'positionalTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 6.0, 'tradeCount': 20, 'value': 1414, 'rank': 322, 'positionalRank': 84, 'history': [], 'overallTier': 19, 'positionalTier': 18}",31,Houston Texans,950936400,2022,Florida,6.0,{'injuryCode': 1},dameon pierce
